date	bin	turnover	price
20171101	26	40391.0	10205417.772702849
20171102	1	9034.0	10213513.014288174
20171102	2	14358.0	10210432.0
20171102	3	20349.5	10191377.202956226
20171102	4	19732.0	10190869.762419006
20171102	5	23461.5	10218016.260801258
20171102	6	19411.0	10224552.776005106
20171102	7	19302.5	10222264.550190061
20171102	8	16544.5	10209059.8755607
20171102	9	17911.0	10206769.357914813
20171102	10	18619.5	10217449.426523298
20171102	11	17750.5	10227920.416904626
20171102	12	16709.5	10218529.822070792
20171102	13	11504.0	10215475.418994414
20171102	14	18096.0	10218410.541310541
20171102	15	18768.5	10222487.908698335
20171102	16	12995.0	10245355.466806337
20171102	17	16514.5	10240928.021921208
20171102	18	21107.0	10236864.477324672
20171102	19	18990.0	10234198.910733262
20171102	20	13491.0	10232868.94788115
20171102	21	18143.5	10228785.566561446
20171102	22	18848.5	10207055.17432208
20171102	23	21821.5	10201972.549019609
20171102	24	28233.5	10199061.367558239
20171102	25	31054.0	10215425.454545455
20171102	26	49068.5	10224072.70393611
20171103	1	6017.5	10229448.131197559
20171103	2	3790.0	10227899.766081871
20171103	3	7620.0	10239556.84096451
20171103	4	12982.5	10252719.452054795
20171103	5	27822.0	10254905.24691358
20171103	6	7385.0	10245825.29562982
20171103	7	10647.0	10232399.06774394
20171103	8	3511.5	10229862.21340388
20171103	9	4573.5	10225021.875
20171103	10	10230.0	10240887.760013754
20171103	11	4811.5	10265378.378378378
20171103	12	7516.0	10277054.21494207
20171103	13	8666.5	10290769.33614331
20171103	14	12562.0	10292723.373759648
20171103	15	12587.5	10290228.759824164
20171103	16	12510.5	10286835.346038114
20171103	17	17529.0	10273370.404411765
20171103	18	12342.0	10257721.05263158
20171103	19	7964.0	10247185.714285715
20171103	20	6998.5	10242146.492307693
20171103	21	8959.0	10244638.845144358
20171103	22	7153.5	10249527.981910683
20171103	23	11427.5	10249814.898760956
20171103	24	13851.5	10248690.358657924
20171103	25	16049.5	10242632.748693418
20171103	26	20401.5	10245356.689427478
20171106	1	10647.5	10225681.76563321
20171106	2	9501.5	10209794.642392717
20171106	3	12485.5	10226796.029099727
